"","fips","year","uranium_avg_excess","arsenic_avg_excess","dehp_avg_excess","nitrates_avg_excess","haa_avg_excess","thm_avg_excess","county","total_med","total_agri_fish_mine","agri_fish_hunt","mining_quarrying_oilgas_extract","construction","manufacturing","wholesale_trade","retail_trade","transport_warehouse_utilities","transport_warehouse","utilities","information","fin_ins_realest","fin_ins","realest_rent_lease","total_prof_sci_mgmt_admin","prof_sci_tech","admin_sup","total_edu_health_social","edu_serv","health_social","total_arts_ent_acc_food","arts_ent_rec","acc_food_serv","other_ser","pub_admin","maxcontam"
"18","12005","2016",0,0,0,0,0,0,"Bay County, Florida",-0.008891277,-0.0595709968333333,0.0430471816666667,-0.3814774935,0.0123775198333333,0.0408814455,0.0283507933333333,-0.0318556113333333,0.0404884465,0.086431829,-0.010633379,-0.119604106,-0.120605690666667,0.0480770973333333,-0.211528646,0.0371611691666667,0.046114328,0.019355433,-0.00473636333333333,-0.0476884506666667,0.00444351083333333,-0.0427550186666667,-0.223585264833333,-0.00994637483333333,-0.0210208783333333,-0.0535773818333333,0
"25","12009","2011",0,0,0,0,0.169047619047619,0.0639732142857143,"Brevard County, Florida",0.0144766848333333,-0.228243983833333,-0.255775981,-0.300311538,0.007959145,0.0306685475,-0.00442193516666667,0.0250741898333333,0.0489830965,0.033561424,0.0810786643333333,-0.0717332006666667,0.036476449,0.0496319536666667,-0.015406989,-0.0282009938333333,0.026212578,-0.0331664588333333,0.0341879735,0.0364545035,0.0236506156666667,0.0261116551666667,0.0141637335,0.0586392426666667,0.00490227783333333,0.00255477566666667,2.36666666666667
"26","12009","2012",0,0,0,0,0.0470512820512821,0.125764423076923,"Brevard County, Florida",-0.0178162751666667,0.123215586166667,0.242426043,0.506558454,-0.05627077,0.0113550455,0.114297976833333,-0.00541555316666667,-0.0958366255,-0.107047814,-0.0324483546666667,0.0150154843333333,-0.024714149,-0.00188863933333333,-0.028984633,0.00260716316666667,0.016073766,0.0332457501666667,0.0120615505,0.0032410895,0.00576395666666667,-0.0329150948333333,-0.0799555185,-0.0311485003333333,-0.0121897921666667,0.0117046446666667,2.595875
"27","12009","2013",0,0,0,0,0,0.0491973684210526,"Brevard County, Florida",0.000196398833333333,-0.0595587508333333,-0.08364843,-0.289910512,0.014304885,-0.0205471905,-0.0262914141666667,-0.00345795216666667,0.0121092465,0.014247062,-0.0130106256666667,-0.0196108936666667,-0.032330186,-0.0339963143333333,-0.020462104,0.00154052316666667,-0.019516853,0.0163522161666667,-0.0045160385,-0.0035085815,-0.00477213533333333,-0.0110182648333333,-0.0255284495,-0.0155861823333333,0.00888291783333333,-0.00794942633333333,0.733375
"28","12009","2014",0,0,0,0,0.160684523809524,0.0883928571428571,"Brevard County, Florida",0.00393170683333333,-0.290604016833333,-0.226001786,0.365914478,-0.006005976,0.0166982435,-0.0505434141666667,-0.0198908951666667,-0.0504134905,-0.090383602,0.0296979333333333,0.00607855533333333,0.04392458,0.0123605826666667,0.026434345,-0.0129567248333333,0.01464108,0.00206882716666667,0.0011497675,-0.0074695725,-0.00424239133333333,0.0208601401666667,0.0636719155,0.0102584706666667,0.0158315728333333,-0.0362114063333333,4.12416666666667
"29","12009","2015",0,0,0,0,0.0329345238095238,0.05478125,"Brevard County, Florida",-0.00285130616666667,0.696174582166667,0.550877338,-0.017235667,0.009405787,-0.0434660075,-0.0624297991666667,0.000363703833333333,0.0821389965,0.146301082,-0.0652885576666667,0.0393623543333333,-0.009942126,-0.00321510533333333,-0.052783045,-0.00433319183333333,-0.029634061,-0.0291004528333333,-0.0271105755,-0.0131076165,-0.0136795723333333,-0.0174055428333333,0.0046460895,-0.0226485213333333,-0.0300203801666667,0.00296494066666667,0.922166666666667
"30","12009","2016",0,0,0,0,0.0104583333333333,0.08661875,"Brevard County, Florida",0.00206279083333333,-0.240983416833333,-0.227877184,-0.265015215,0.030606929,0.0052913615,0.0293885858333333,0.00332650683333333,0.0030187765,0.003321848,-2.90596666666677e-05,0.0308877003333333,-0.013414568,-0.0228924773333333,0.091202426,0.0413432241666667,-0.00777651,0.0106001181666667,-0.0157726775,-0.0156098225,-0.00672047333333333,0.0143671071666667,0.0230022295,0.000485490666666668,0.0125934038333333,0.0269364716666667,1.575
"43","12015","2011",0,0,0,0,0,0,"Charlotte County, Florida",-0.015624415,0.0114128053333333,0.0663470891666667,-0.001273911,0.1294749405,0.0227335826666667,0.0416939945,-0.0423537341666667,-0.0161675685,-0.0225868831666667,-0.00506663816666666,-0.0202921566666667,0.00402697883333333,0.0269770813333333,-0.134406912833333,0.002586606,0.0117704875,0.0238368413333333,0.009407153,0.0127026135,-0.00551980033333333,-0.0673877086666667,-0.02778567,-0.0383425031666667,-0.0711524355,0.002259609,0
"44","12015","2012",0,0,0,0,0,0,"Charlotte County, Florida",-0.00606108,0.0175556763333333,0.0724899601666667,-0.001349396,0.0360124725,0.0481633106666667,0.0080128705,-0.0498972761666667,0.0052998465,-0.00521731916666667,0.116059652833333,-0.00609526466666667,-0.00838616416666667,0.0483275693333333,-0.0708310548333333,-0.02963389,0.0461445985,-0.0787278856666667,0.016004888,-0.0145733725,0.0327282626666667,0.0540782953333333,-0.034085952,0.0517848898333333,0.0090073655,-0.001027533,0
"45","12015","2013",0,0,0,0,0,0.065625,"Charlotte County, Florida",0.002325115,-0.00671829666666667,0.0482159871666667,0.007376653,0.0314836495,-0.00268892233333333,-0.0015735315,-0.00260909816666666,-0.0046944495,-0.0145772921666667,-0.00266832916666666,-0.00668348466666667,-0.0257318041666667,-0.0538103876666667,-0.00784122683333333,0.003062361,-0.0080956085,0.0113269303333333,-0.008777006,-0.0250239615,-0.00701695233333333,-0.0211976066666667,-0.028820204,-0.0228432741666667,-0.0106188025,0.001542462,0.7875
"46","12015","2014",0,0,0,0,0,0,"Charlotte County, Florida",-0.008300887,-0.212974405666667,-0.147161302833333,-0.001504389,-0.0678717685,0.0124641416666667,0.0083712195,-0.00277544116666666,0.0112274195,0.0619547908333333,-0.116221743166667,-0.0226566256666667,0.0519323658333333,-0.0371545746666667,0.0593383061666667,-0.010230343,0.0327515925,-0.117902462666667,0.053040845,0.0697927625,0.0376928506666667,-0.000328747666666671,0.116966936,-0.0177146511666667,-0.0360455365,-0.032064746,0
"47","12015","2015",0,0,0,0,0,0,"Charlotte County, Florida",-0.004721915,-0.0334146256666667,0.00346151016666667,-0.001583969,-0.0433704265,-0.136854603333333,-0.0157967265,-0.0301157531666667,0.0550608045,0.0253126998333333,0.0336011008333333,0.0154422393333333,0.0202942658333333,-0.0270310526666667,0.282477298166667,0.015862791,0.0015943135,0.0980552193333333,-0.052005741,-0.0071327215,-0.0553364043333333,-0.0380604766666667,0.026193964,-0.0469786921666667,0.0288282115,0.042780941,0
"48","12015","2016",0,0,0,0,0,0,"Charlotte County, Florida",0.032383182,0.224138846333333,-0.0433532438333333,-0.001664988,-0.0857288675,0.0561824906666667,-0.0407078265,0.127751302833333,-0.0507260525,-0.0448859961666667,-0.0257040431666667,0.0402852923333333,-0.0421356421666667,0.0426913643333333,-0.128736409833333,0.018352475,-0.0841653835,0.0634113573333333,-0.017670139,-0.0357653205,-0.00254795633333333,0.0728962443333333,-0.052469074,0.0740942308333333,0.0799811975,-0.013490733,0
"49","12017","2011",0,0,0,0,0.0114111111111111,0.00438333333333334,"Citrus County, Florida",0.0104745666666667,0.0125515701666667,-0.2127281155,-0.00908860616666668,0.0104179206666667,-0.0314555405,0.132472420666667,0.0446784428333333,0.130038374333333,0.0926253763333333,0.122620301,-0.0670705733333333,-0.0904000398333333,-0.113785695666667,0.033282518,0.0246831215,0.0603891098333333,0.0227827473333333,-0.0198650535,-0.078714691,0.0195314663333333,0.109362763666667,0.0131242801666667,0.137448615166667,-0.000426916999999999,0.0401077386666667,0.171166666666667
"50","12017","2012",0,0,0,0,0,0.0075925,"Citrus County, Florida",0.00506726966666667,-0.0828360008333333,-0.1295972475,0.0591599208333333,-0.00952925133333333,0.0501701605,0.0809479996666667,0.0562958968333333,0.0184098523333333,-0.0229140306666667,0.056385278,-0.138156013333333,0.0534082881666667,0.0349492853333333,0.086723404,-0.0100305325,0.203061442833333,-0.0940623846666667,0.0051319305,0.023981764,-0.00230531966666667,-0.0562413683333333,0.00734636116666667,-0.0882284458333333,-0.076007015,0.0221881416666667,0.30125
"51","12017","2013",0,0,0,0,0,0.00851041666666667,"Citrus County, Florida",-0.00380276533333333,-0.169406634833333,-0.1255339455,-0.120719778166667,0.00136384266666667,0.0095084605,-0.118568823333333,-0.0122435531666667,0.0284901143333333,0.0118964393333333,0.010383433,-0.0236796423333333,0.0331367321666667,0.0390902683333333,0.004017119,-0.0070315325,-0.0302252621666667,-0.0186586936666667,-0.0193514235,-0.023216818,-0.0133511396666667,-0.00672654733333333,0.0305563321666667,-0.0116069448333333,-0.002376045,-0.0170869443333333,0.102125
"52","12017","2014",0,0,0,0,0,0.0195069444444444,"Citrus County, Florida",-0.00913938233333333,0.555205156166667,-0.1549158085,0.533635071833333,-0.0280385323333333,0.0234819685,-0.118805262333333,0.0413823808333333,-0.112552011666667,-0.0982274666666667,-0.069437434,0.331614475666667,0.00100484316666667,0.0181818963333333,-0.059986963,0.0004425575,-0.0898355371666667,0.0242137133333333,-0.0587102225,-0.04054126,-0.0520478956666667,-0.114508300333333,-0.0902432218333333,-0.114717023833333,0.076717288,0.00477643466666667,0.482
"53","12017","2015",0,0,0,0,0.0341826923076923,0.0202668269230769,"Citrus County, Florida",-0.00901793833333333,-0.154824961833333,0.3147090625,-0.188527343166667,0.00692250466666667,-0.0771530245,0.427496921666667,-0.0793730671666667,-0.0256255346666667,-0.0167634906666667,0.014745896,0.0577786906666667,0.0337653801666667,0.0435167673333333,-0.013729164,0.0143341575,-0.0759538111666667,0.0968589153333333,0.0506975715,0.117107857,-0.0121234156666667,-0.0727487453333333,-0.101280086833333,-0.0541249308333333,-0.122279174,-0.104403457333333,1.4195
"54","12017","2016",0,0,0,0,0,0,"Citrus County, Florida",0.00641824966666667,-0.160689128833333,0.3080660545,-0.274459265166667,0.0188635156666667,0.0254479755,-0.403543256333333,-0.0507401001666667,-0.0387607946666667,0.0333831723333333,-0.134697474,-0.160486937333333,-0.0309152038333333,-0.0219525216666667,-0.050306914,-0.0223977715,-0.0674359421666667,-0.0311342976666667,0.0420971975,0.001383148,0.0602963043333333,0.140862197666667,0.140496335166667,0.131228730166667,0.124371863,0.0544180866666667,0
"67","12023","2011",0,0,0,0,0.168777777777778,0.0678333333333333,"Columbia County, Florida",-0.0134461645,-0.377702427166667,-0.2549277115,0.336315397833333,0.155877647166667,0.0742830658333333,0.0240756945,0.0547664196666667,0.0514096896666667,0.1779130025,-0.278397210666667,0.198410152666667,-0.0282876416666667,-0.254400456,-0.0909708233333333,-0.140595550833333,-0.232400734166667,0.0615018893333333,0.00840966466666667,0.00957911733333333,-0.00302964733333333,-0.0650306163333333,-0.709389027666667,-0.0321927941666667,0.0574333466666667,-0.015245016,0.506333333333333
"68","12023","2012",0,0,0,0,0.0130888888888889,0,"Columbia County, Florida",-0.0458174555,-0.168681892166667,-0.1438252615,0.0274124908333333,-0.0723002568333333,0.122038597833333,-0.2049300835,-0.109909976333333,0.00297639266666667,-0.0808716745,0.103340031333333,-0.117188545333333,-0.169050654666667,0.06601807,-0.109874695333333,0.0201702911666667,-0.0824721211666667,0.0403161083333333,-0.0327562823333333,0.0354959483333333,-0.116322393333333,0.0769640886666667,0.720285269333333,0.0459690438333333,-0.0234979373333333,-0.019658033,0.196333333333333
"69","12023","2013",0,0,0,0,0,0,"Columbia County, Florida",-0.0066045395,0.211468107833333,0.1239518045,-0.0152194861666667,0.00302253216666666,-0.00228894216666667,-0.1751348455,-0.0336888273333333,0.00677233466666667,0.0208565725,-0.129124581666667,0.0171793386666667,-0.0629287386666667,-0.135736072,-0.0624585213333333,0.0200329791666667,-0.0142876851666667,0.0143044033333333,-0.0196185273333333,-0.0125105106666667,-0.0302914803333333,-0.0168369533333333,-0.165487792666667,-0.0160919361666667,-0.0342122233333333,-0.013709452,0
"70","12023","2014",0,0,0,0,0,0.0472916666666667,"Columbia County, Florida",0.0077598545,-0.0375776941666667,0.0460572215,0.0204015508333333,-0.0145512548333333,-0.169223993166667,-0.1375215205,0.106186508666667,-0.0209830493333333,-0.0455011275,-0.120613133666667,-0.389316322333333,-0.00380026366666666,0.725915671,-0.312486877333333,0.0782472111666667,0.341609699833333,0.0198769723333333,0.0385657876666667,0.0100478373333333,0.0927067196666667,0.0882001086666667,-0.173092123666667,0.0908653998333333,0.0259558296666667,0.039114894,0.709375
"71","12023","2015",0,0,0,0,0,0,"Columbia County, Florida",0.0457837505,0.177674276833333,0.0797351945,-0.341696808166667,-0.00634745083333334,-0.0735574311666667,0.5454731115,0.00649579066666667,-0.0348351043333333,0.0241121165,0.479824238333333,-0.0123896823333333,0.0395398713333333,-0.393820464,0.202967975666667,0.0245976851666667,0.0260286368333333,-0.00906054966666667,-0.0121705783333333,-0.0466763056666667,0.00362970766666667,-0.0440493933333333,-0.402537997666667,-0.0330932441666667,-0.0119954763333333,0.032024066,0
"72","12023","2016",0,0,0,0,0,0,"Columbia County, Florida",0.0123245545,0.194819628833333,0.1490087525,-0.0272131451666667,-0.0657012168333333,0.0487487028333333,-0.0519623565,-0.0238499153333333,-0.00534026333333333,-0.0965088895,-0.0550293436666667,0.303305058666667,0.224527427333333,-0.00797674900000001,0.372822941666667,-0.00245261583333333,-0.0384777961666667,-0.126938823666667,0.0175699356666667,0.00406391333333333,0.0533070936666667,-0.0392472343333333,0.730221672333333,-0.0554564691666667,-0.0136835393333333,-0.022526459,0
"79","12029","2011",0,0,0,0,1.63783333333333,1.161125,"Dixie County, Florida",0.107408683333333,0.380686558833333,0.169878344,-0.00247240033333333,-0.024768229,0.0285973778333333,0.105878235,0.366668133333333,0.204288124,-0.1731877595,0.605541796666667,0.0857794075,-0.574508447,-0.0199543893333333,-0.248910812666667,0.082418102,0.448154731,-0.189570703666667,0.314585047666667,0.0356243081666667,0.237156279666667,0.0327286408333333,-0.010296803,0.0178358803333333,0.0052127235,0.0396604205,1.63783333333333
"80","12029","2012",0,0,0,0,0.32725,0.302125,"Dixie County, Florida",-0.0721293756666667,-0.360115826166667,-0.509243082,-0.00423547633333334,-0.223715533,0.133659400833333,0.131959461,0.101114097333333,-0.218753511,0.0936864105,-0.104732499333333,0.0823371865,0.61415049,-0.0398728283333333,0.185869068333333,0.134160915,0.053800952,0.128935334333333,-0.158527554333333,-0.00478138083333333,-0.127850025333333,0.0972407558333333,-0.016457975,0.0719896193333333,-0.5219680405,-0.0320099345,1.309
"81","12029","2013",0,0,0,0,1.17066666666667,1.246,"Dixie County, Florida",-0.0123785666666667,-0.0780448901666667,-0.059512134,0.0386443136666667,-0.063832247,-0.0129991901666667,0.104019805,-0.129404593666667,-0.055303005,-0.0200978165,-0.0946655453333333,0.0959800195,-0.169252,-0.0651805203333333,0.0549833753333333,0.082538532,0.008248482,0.119074201333333,-0.0323537283333333,0.0222524461666667,-0.0320918743333333,0.0584794178333333,0.065176177,0.0411703643333333,-0.0104166265,-0.0013365365,1.246
"82","12029","2014",0,0,0,0,0,0,"Dixie County, Florida",-0.00667681266666667,-0.0556015691666667,0.248735633,-0.00825778033333333,0.369599773,-0.0229208171666667,0.136968407,-0.150275267666667,-0.053080783,-0.0252733845,-0.0992951753333333,0.0951766405,-0.178472285,0.0391591026666667,0.00187292233333333,-0.472149311,0.02655612,-0.666082048666667,-0.00699403033333334,0.143194119166667,-0.117168943333333,-0.308722932166667,-0.470676774,-0.308653264666667,-0.5278640075,0.0063053845,0
"83","12029","2015",0,0,0,0,0,0,"Dixie County, Florida",0.00103181233333333,-0.0916364421666667,-0.073103686,-0.0105658403333333,0.271333461,-0.00963076916666667,-0.168231616,-0.0422712086666667,-0.070824069,-0.0249863665,-0.181046940333333,-0.6941695295,-0.196495914,0.148692706666667,-0.0139179286666667,0.1192873,-0.510031088,0.175656019333333,-0.0450531363333333,-0.0285280688333333,-0.0484683453333333,0.214405141833333,0.098636575,0.408216580333333,1.2836720835,-0.0009373805,0
"84","12029","2016",0,0,0,0,0,0,"Dixie County, Florida",-0.0172557406666667,0.204712168833333,0.223244925,-0.0131128163333333,-0.328617225,-0.116706002166667,-0.310594292,-0.145831160666667,0.193673244,0.1498589165,-0.125801636333333,0.3348962755,0.504578156,-0.0628440713333333,0.0201033753333333,0.053744462,-0.026729197,0.431987197333333,-0.0716565983333333,-0.167761423833333,0.0884229086666667,-0.0941310241666667,0.3336188,-0.230559179666667,-0.2286361325,-0.0116819535,0
"85","12031","2011",0,0,0,0,0,0,"Duval County, Florida",0.017782423,-0.2157300975,-0.288079207333333,0.206116239333333,0.00565424516666667,0.00539137216666667,0.007985392,0.0371221466666667,0.00460931966666667,0.0010703095,-0.0108129166666667,-0.00447536016666667,0.0173757015,0.009954846,0.0149784061666667,0.00244841033333333,-0.0249007986666667,0.0365675365,0.0281699448333333,0.087686074,0.00382117666666667,0.061740486,0.0182484661666667,0.0661110041666667,0.00483262233333333,0.0615348215,0
"86","12031","2012",0,0,0,0,0,0.0116574074074074,"Duval County, Florida",-0.007513733,-0.0337520495,0.0353908936666667,-0.156334593666667,0.00117286716666667,-0.0107233588333333,-0.036319391,-0.00694882833333333,0.00863121166666667,0.0188698375,-0.0401336516666667,0.0233391408333333,0.0039495075,0.019266143,-0.0203735738333333,-0.00603575266666667,0.0221294323333333,-0.0181194605,-0.00144224316666667,-0.010205174,-0.00602126133333333,-0.023498742,-0.0392565418333333,-0.0198936458333333,0.0153310753333333,-0.0103845555,0.31475
"87","12031","2013",0,0,0,0,0,0,"Duval County, Florida",-0.001707501,0.0334479505,0.0168741946666667,0.00504943633333333,-0.000382935833333333,-0.0127684018333333,-0.004918308,-0.000123955333333334,0.00266374866666667,0.0072798255,-0.00896060266666667,-0.00222270016666667,-0.0187255645,-0.016402496,-0.00752492683333333,0.00283936433333333,-0.00265167866666667,0.0002414885,-0.0205814291666667,-0.019138242,-0.0190473133333333,-0.00644429,-0.00713080483333333,-0.00792487983333333,0.00216472933333333,-0.0025438745,0
"88","12031","2014",0,0,0,0,0,0.0201830357142857,"Duval County, Florida",0.002048746,-0.0045731025,0.0103413866666667,-0.312076081666667,-0.000930228833333333,0.00353976216666667,0.01115659,-0.0141225193333333,-0.00317794133333333,-0.0079867795,0.0276238813333333,0.0126566088333333,0.0096462435,0.014174449,-0.0229177418333333,-0.00348479366666667,-0.00926964166666667,-0.0359939805,-0.00553940016666666,-0.008069499,-0.0107345053333333,0.00956852,0.0391997751666667,0.00105293216666667,0.0107529333333333,-0.0402797235,0.565125
"89","12031","2015",0,0,0,0,0,0,"Duval County, Florida",-0.014573215,-0.0306304845,-0.157673721333333,0.136457261333333,-0.0122044848333333,-0.00744516883333333,0.02900778,-0.0241956703333333,-0.0193957953333333,-0.0321738925,-0.0100242836666667,-0.0135956081666667,-0.0110593875,-0.019672664,0.0221499861666667,-0.0146779106666667,0.00604359733333333,0.0270604285,0.00885340983333334,-0.028016771,0.0185404726666667,-0.035358638,-0.0724152618333333,-0.0294070208333333,-0.0338940076666667,0.0354046385,0
"90","12031","2016",0,0,0,0,0,0,"Duval County, Florida",0.00396328,0.2512377835,0.383146453666667,0.120787738333333,0.00669053716666667,0.0220057951666667,-0.006912063,0.00826882666666667,0.00666945666666667,0.0129406995,0.0423075733333333,-0.0157020811666667,-0.0011865005,-0.007320278,0.0136878501666667,0.0189106823333333,0.00864908933333333,-0.0097560125,-0.00946028216666667,-0.022256388,0.0134414306666667,-0.006007336,0.0613543671666667,-0.00993838983333333,0.000812647333333333,-0.0437313065,0
"97","12035","2011",0,0,0,0,0.196047619047619,0.231392857142857,"Flagler County, Florida",0.0317116786666667,-0.167908727166667,-0.0654256463333333,0.0307639431666667,-0.0336584858333333,0.0112788445,0.0332753213333333,-0.079185055,0.135451715666667,0.162700375,0.0739990328333333,0.254999625833333,0.0182690111666667,0.0976990718333333,0.01889253,0.148854475666667,0.134571184833333,0.203317772833333,0.00287623566666667,-0.108583355,0.0696956653333333,-0.0612631858333333,-0.0370933061666667,-0.0763417398333333,0.0856171273333333,0.063130265,1.37233333333333
"98","12035","2012",0,0,0,0,0,0,"Flagler County, Florida",0.0189127446666667,0.0848906628333333,0.0645130356666667,0.0222943661666667,-0.174238403833333,0.0492821025,0.0616344123333333,0.056066393,0.00808025966666667,0.024267679,-0.0460502491666667,-0.124563703166667,0.0451946311666667,0.0600003228333333,0.026173587,0.0435787146666667,-0.0103575191666667,0.0727633648333333,0.0356594976666667,0.026792921,0.0261580553333333,-0.0168325568333333,0.315935730833333,-0.0389077358333333,-0.0773594116666667,-0.004089598,0
"99","12035","2013",0,0,0,0,0.193766666666667,0.481875,"Flagler County, Florida",0.0155162716666667,0.0755260018333333,0.0551483746666667,-0.0655985328333333,0.0138435831666667,-0.0259977555,-0.0174982736666667,0.006862797,0.0130376766666667,0.037027532,-0.0570000171666667,-0.145840299166667,0.0229551761666667,-0.00226501616666667,0.026901827,0.0279678216666667,0.0191332308333333,0.0264956498333333,-0.000202482333333334,-0.011247174,-0.0207936146666667,0.00606767316666667,0.00728022883333332,0.00159495716666666,-0.0434828726666667,-0.012873223,2.409375
"100","12035","2014",0,0,0,0,0.156166666666667,0.228597222222222,"Flagler County, Florida",-0.0178497733333333,-0.200166803166667,-0.254842926333333,0.00915394216666666,0.103048424166667,0.0192490005,0.0330763183333333,-0.002722512,-0.0474927233333333,0.0368885,-0.0859946931666667,0.422723808833333,-0.0749664308333333,-0.108827616166667,-0.119754632,-0.135549137333333,-0.00446115916666667,-0.226881296166667,-0.0130042273333333,0.004973562,-0.00951376066666667,-0.0346733358333333,-0.0493337281666667,-0.0770634878333333,0.0267636783333333,-0.01409755,1.24475
"101","12035","2015",0,0,0,0,0,0,"Flagler County, Florida",-0.0400505643333333,0.0807589088333333,0.0933293746666667,0.00395466816666666,0.0588318251666667,-0.0311706965,-0.0917513816666667,-0.015498654,-0.0930534023333333,-0.237659105,0.261502615833333,-0.493880211166667,-0.0131357468333333,-0.0204500761666667,0.007398765,-0.0350725603333333,-0.0681406341666667,0.0458449928333333,-0.0145949463333333,-0.038206748,-0.0195473536666667,-0.00819002183333333,-0.272754096166667,0.0766031191666667,0.0336540283333333,-0.007919879,0
"102","12035","2016",0,0,0,0,0,0,"Flagler County, Florida",-0.00824035733333334,0.126899956833333,0.107277787666667,-0.000568386833333337,0.0321730571666667,-0.0226414955,-0.0187363966666667,0.034477031,-0.0160235263333333,-0.023224981,-0.146456689166667,0.0865607788333334,0.00168335916666667,-0.0261566861666667,0.040387923,-0.0497793143333333,-0.0707451031666667,-0.121540484166667,-0.0107340773333333,0.126270794,-0.0459989916666667,0.114891427166667,0.0359651708333333,0.114114887166667,-0.0251925496666667,-0.024150015,0
"103","12037","2011",0,0,0,0,0,0.067025,"Franklin County, Florida",0.0697818605,0.0611140386666667,0.1323670725,-0.00273104483333333,0.0927020691666667,-0.6005959545,0.063053958,0.0157079111666667,-0.167386859,-0.725024528,-0.149703122666667,-0.0959932045,0.015588113,-0.114441318833333,-0.0168505135,0.084058479,0.00277078983333333,-0.0966185618333333,0.2238970335,0.00338301166666667,-0.0371191646666667,-0.0673319516666667,-0.102760154833333,-0.0196038681666667,-0.081408222,0.0516994906666667,0.335125
"104","12037","2012",0,0,0,0,0,0.0714583333333333,"Franklin County, Florida",-0.0280062125,-0.253884963333333,-0.2703949015,-0.00347966383333333,0.0211979261666667,1.5169983875,-0.307710332,-0.105934988833333,-0.041819141,0.986073839,-0.0372540066666667,-0.1095321955,-0.113173007,-0.123303600833333,-0.0990765365,0.0805618,-0.00776827616666667,-0.0640484428333333,-0.0687066345,-0.214821544333333,0.228765953333333,-0.00281681666666667,0.174312897166667,-0.0314671951666667,-0.106483295,-0.0888548483333333,0.42875
"105","12037","2013",0,0,0,0,0,0.016225,"Franklin County, Florida",-0.0261749905,-0.0513068633333333,-0.0606605105,0.0242580981666667,0.00879433716666667,-0.1748673795,0.014048621,0.00307529316666667,-0.033149374,-0.136306092,-0.0433146126666667,-0.1170408235,-0.021256392,-0.0663436008333333,-0.0117622505,0.070630142,-0.00185351516666667,-0.0999169418333333,-0.0634557795,-0.0660905533333333,-0.0579457486666667,-0.0280697446666667,0.00945575416666666,-0.0401557861666667,-0.136585643,0.00723766666666667,0.0811249999999999
"106","12037","2014",0,0,0,0,0,0.00916666666666668,"Franklin County, Florida",0.0218403745,-0.220777961333333,-0.2394471155,-0.00510880783333334,0.0118269841666667,-0.1464338755,0.171544002,-0.155218824833333,-0.026800394,0.112729202,0.415849420333333,-0.3221066865,0.010017467,0.240484764166667,-0.0653336795,-0.081224715,-0.0220198641666667,-0.203434910833333,0.0321195635,0.399529414666667,-0.0209857116666667,0.00821596933333333,-0.575784826833333,-0.107250126166667,-0.052542436,0.0196931826666667,0.0550000000000001
"107","12037","2015",0,0,0,0,0,0.00797916666666666,"Franklin County, Florida",0.0055904345,0.555212084666667,0.5571521495,-0.00599731583333334,-0.0463687148333333,-0.4096621465,0.128966252,0.202530182166667,0.387528304,-0.159853677,-0.364765285666667,0.2695655855,0.001352452,-0.216720743833333,0.0196943535,-0.208413336,-0.00571845516666667,0.573325273166667,-0.0659034525,-0.218455548333333,-0.0415564796666667,0.0154235003333333,0.0114969871666667,0.204241915833333,0.329551752,0.00606602066666667,0.047875
"108","12037","2016",0,0,0,0,0,0.00912499999999999,"Franklin County, Florida",-0.0430314665,-0.0903563353333333,-0.1190166945,-0.00694126583333333,-0.0881526018333333,-0.1854390315,-0.069902501,0.0398404271666667,-0.118372536,-0.077618744,0.179187607333333,0.3751073245,0.107471367,0.280324500166667,0.1733286265,0.05438763,0.0345893208333333,-0.109306415833333,-0.0579507305,0.0964552196666667,-0.0711588486666667,0.0745790433333333,0.483279343166667,-0.00576494016666666,0.047467844,0.00415848766666667,0.0547499999999999
"121","12043","2011",0,0,0,0,0,0,"Glades County, Florida",0.00196775733333334,0.0185214773333333,0.0343946621666667,2.36110319683333,-0.144860626833333,0.111902182666667,-0.2956771925,-0.271065897666667,-0.0488949051666667,-0.0131213531666667,-0.0977540358333333,0.8212627265,-0.119288422166667,-0.00722121033333333,0.0976165718333333,0.187262168166667,-0.174889701333333,0.252690910166667,-0.00881066983333333,-0.0186480291666667,-0.075540284,-0.3084927705,-1.00006278733333,-0.130983463833333,0.1247010025,-0.0652862853333333,0
"122","12043","2012",0,0,0,0,0,0.0754166666666666,"Glades County, Florida",-0.0643616316666667,-0.120070453666667,-0.110722851833333,-0.286051596166667,0.733082821166667,-0.196251401333333,0.3835860845,-0.130433913666667,-0.0633667191666667,0.00708906183333333,-0.108887679833333,0.1800489735,0.0521867188333333,-0.00722125333333333,0.00633769483333333,0.0428624811666667,-0.183044647333333,0.108291223166667,0.00442403816666667,-0.000710397166666666,-0.11792033,-0.1146868045,0.212509097666667,-0.196274278833333,-0.3406488875,-0.0570607943333333,0.22625
"123","12043","2013",0,0,0,0,0,0,"Glades County, Florida",0.00774175833333334,0.0146535213333333,0.00626167016666667,-0.287931852166667,-0.101754654833333,-0.0204418773333333,-0.3153070595,-0.0225486346666667,-0.0604441001666667,0.00638842883333333,-0.0981037618333333,-0.3618999585,0.0853606348333333,-0.00742873633333333,0.0361540328333333,-0.0239717868333333,-0.0885704253333333,0.0414569551666667,-0.00940691683333333,0.00964162983333333,-0.126190217,-0.1054771235,-0.636633388333333,-0.147471331833333,-0.0980099675,-0.0836048003333333,0
